text,label
회장: jin2011 부회장: 엔트리 쿨 <@1103644436581322873>  사장: <@1208218850731102294>  부사장: 닷지 00 전무이사: 람보르기니 1963 상무이사: renaulte_tech 이사: <@1221302205546758185>  부장: <@881089886449467442>  차장: sova 과장: 초콜릿이잇이 대리: <@1123167713058115704>,0
내전마려운뎅,0
idk ask the subs:),0
지금 카도 잡으실분 있나요,0
아 몸신,0
ㅁ 아 저거 순샘이구나,0
오 아포스톨로스,0
버츄얼캠 얼굴캠인가요?,0
아 잘 놀 았다,0
꾸에엥,0
나 모쏠이이에오ㅜㅜ,0
초반부터 중위급이면 쏘소,0
진고잇는무명이를보면서,0
ㅋㅋㅋㅍㅋㅎㅋㅎㅋㅋㅋ,0
지금 머하는거야,0
너 왜 나대?,0
미스틱님,0
이제 전 눈좀 붙이러 도망가도록 하겠습니다~,0
700로벅이면,0
어 갓트넘,0
용만 본것갘네,0
140만원짜리,0
마음이 북북북북,0
클래식=유닛적음,0
망고 수행중이라서,0
가연 집앞에,0
어허;;,0
이제 잘까아..,0
샤이니 아니에요?,0
챠챠 귀신으러 만들어버린다,0
감튀는롯데리아지..,0
갭이 너무큰데,0
holy gold신(?),0
thank you for your support! 서버 부스트 레벨이 1 에서 2 로 달성했습니다. 🥳,0
미스터 비스트는,0
안좋은거 아니야..?,0
재능잇으시네요,0
마크하는 정상인 한달에 한명 오는게,0
그게 왜없지,0
명확하게 하기 보단,0
and 1000 over people got promoted to kinoe,0
없앴다는데,0
첨듣는데요,0
유튜브보는데?,0
글애ㅣ,0
문찡찡,0
with ur mom,0
그거 진우한테 가서 달라하면 줌,0
나을것 가타요,0
두시간자면,0
그건 안되구여,0
는척했네,0
왜 안애려가..,0
그에게 주워지는 합격 목걸이,0
도배핝ㄱ 없음,0
토트넘 가셈,0
aㄴㄹㄴㅇㄹㄴㅇ,0
걔가우리 클랜원임?,0
제 1 영업사원이 되세요,0
1.7이었었죠,0
a child?,0
닌이것도못외우자나,0
건강상태가 안좋지만,0
다른 가문에 들어가는 건,0
25.18.146.45:63103,0
다 그 이득 뽑는게 있어요 케케,0
중국 유교,0
dm 되는 사람,0
29.늅캣은 스포츠에 관심이 1도 없다,0
어짜피 구포역에서 하차 예정,0
단미 밥먹었닝?,0
열매가 필요해,0
구걸 왜 받아줘,0
무법의 세카이다 ㅋ,0
미베?????????,0
사는게아니고,0
자랑..이 아니예여 여러분 그건~☆,0
신화뽑음,0
이사한 집에서 눈 보고 싶어,0
아주아주 재밌을 것 같군,0
못들어봤잖아,0
저 삐까뻔적한거,0
해명할 기회좀,0
그거놓고 경쟁하는거임,0
아 유튜브보는데 세븐나이츠키우기 오지게 뜨네,0
레벨낮은 캐릭터가있어서,0
그리고 15분안에,0
뭔데 왜 안돼는데,0
원딜러가,0
현작도 안하고,0
흠....소녀,0
넥슨꺼아닌가,0
저분 날리심,0
<@&1168481686770688031>  🛡 **`회의 재공지 올립니다.`**  # ***주제: 관리자 역할 분담***  > 일시: `2023.11.04 21:00`  > 시작02:21남았습니다.,0
얘 잡는곳,0
다른사람 스킨먹는게,0
ggd였네,0
연설로만,0
친추안받을건데? ㅋ,0
폰보면 맨날 뭐라함,0
이번 일로 얻은 피해- -1차 서버 폭발 -시스템 폭발 서버 이전 이번 일로 얻은 이익- -레쿠의 관리 증가 -타 서버의 공격 중지 -서버 보안 강화,0
그래서 현재 칭호 뭐뭐있음,0
하향이요!,0
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬1853904679354786945583년 54786945월 4일▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬,0
피부쪽은 추워,0
voungcin,0
근데 3명이서하면,0
연막 차이네,0
그래니 vs 백룸,0
지역설정 포항으로한 내잘못이다 ㅠㅠㅠㅠㅠㅠㅠ,0
장관급을 뺀거지,0
내가 기도할거야,0
내가 리벤지,0
경쟁하시나요??,0
참기가 힘드네,0
<@993156681309638708> 오늘 언제까지하시나요?,0
이것은 두 칸일까요? 세 칸일까요? ㅋㅋ,0
라이덴 정말 뽑아야 할수도,0
물론 사촌동생이나 조카가 하는거 보면 공포물됨,0
임시신분증 떼왓다,0
아 사버렸네요,0
너무나좋아요,0
다 할수있으니까,0
쿠키가 맛있더라구요,0
가격 계산하기 쉬움,0
전에 제가했던부대에사,0
크윽...!!,0
억단위뜨는ㅁ 미친게,0
볼때마다 진짜 멍청해보이네,0
살아있다ㅋㅋ,0
잼민킹 노망학과,0
내가 가겠다는데 누가 말려!,0
와 개닌,0
홍차목소리,0
벤터스 로넥 말고,0
돈 싹다 어디감?,0
잘하시는 분이 들어오셨다니..덜덜,0
너는 누구래!!!!!,0
<@1000410168372244631> 오늘 못할 것 같아요 갑작스러운 손님 방문때문에 ㅠㅠ,0
나랑팀안하니까,0
스윗드림즈,0
eㅏ들모햐,0
그렇긴 해...,0
바다리야,0
carto is strong,0
아이씨케이님,0
ⓜ️ 🇷 🇪 🇾 👉 💩,0
더 대려오시면 페페님의 목공을 들을수 이써요,0
옮으셨네,0
기사 의도가 뭔지 모르겠네 우주인 먹튀 아닌가,0
/크시야 알게해줄게,0
내일 평택가서,0
내트로피가,0
합성해도…,0
<@763332256147308575> 오라고 경기,0
ㅋㅋㅋㅋ당당하게가 아니라 막나가는거지,0
냔냐는 신이야,0
내가 원래 시즌 7때 시작,0
굳어버린 군사체계,0
이거 인원수 안맞는데,0
으렵네 ㅋㅋ,0
에브를 두번을,0
여러명이 해서 더 빠르고,0
ㅋㅋㅋㅋㅋ저도 착각함,0
아니구ㅏ란데,0
강퇴하셈,0
시간잇엇어도 안그렷겟지만,0
추론하네,0
<> 거부  거부사유 2중 스파이 제보,0
ㅁㅎ거임,0
블랙 풀어달라는데,0
하르,0
하 저는 수행평가 준비하러 가볼게여,0
제가 난중에 제대 하시면 뵈러 갈게요!,0
두고보자 안티야,0
님피아로,0
알고오오!!!!!,0
너가 과연 2대1을,0
아니 주무시지마세요,0
백호랭이나레,0
no 유메 no,0
9?),0
5분동안 자막만 나오는 영화라니 신선해,0
덴노 헤이카 반자이! 반자이! 반자이!,0
배려를위한 퇴학처리,0
전방증 3 맛있겠네요,0
<> 이 녀석도없고,0
봤다고요 ㅋㅋㅋㅋㅋㅋ,0
<@719172806562152541> 누님 레알 친선 하고 딱 바나나 2차전 하면 어때요 그럼 깔끔할것 같은데,0
# 샤오미하락ㅎ,0
나도 앺라 다시보면,0
난 지금 팀들어감,0
2세곈데,0
긴장이되노,0
;-; 알겟읍니다 마르가므님,0
5명이네 그럼,0
설레는 나이차이..?,0
난 브리딩 1개밖에 안배웠는데,0
나 지갑안에 체크카드 있는ㄷ,0
하나님이 아니고 하느님 입니다.,0
인원수 한명으로 바꿔,0
쟤는 한국군,0
날면서 싸우면 되잖아,0
골익레는 z 딸깍,0
이론이,0
저걸 기억 못해?,0
# jbc! 국민과 함께하는 언론생활ㅣ📢  - **직원이 아니더라도 출입가능! **  - **시민 또는 다른직으로서 언론에 도움이 되도록 제보 가능!**  -----------------------------------------------------  # 직원이 된다면 ?   ```1. 그날의 광주 언론 채널에 기사를 올릴 수 있다  2. 멋진 언론사의 복장을 입을 수 있다  3. 언론 직의 경험을 쌓아볼 수 있다   4. 친절한 국장과 함께 즐거운 언론 생활!```  # 직원을 원한다면 국장이나 부국장의 디엠으로 지원 / 국장 : <@1074385228820385946>   부국장 :  <@1190259610569936896>   - 링크 : https://discord.gg/u35bhvmdwb,0
무한열차때문에 암걸릴꺼같음,0
영캣님이 그렇게 부름요,0
12렙이네,0
냐는!,0
안뱅,0
아무도 메인챗 안쓸껄?,0
저 그광 중정 부장인데,0
죽이러 가쟈,0
2줄에,0
aㅗ름야,0
혹시 누가?,0
뚱딴지 같은 소리네요,0
쥐돌이,0
아니 풀어주셈;,0
c4하면,0
핑크 꼬털 종ㅂ재,0
알피를 안했다니깐?,0
세포신곡에서 순애 안하는 캐릭터는 업서요,0
추가해놓으면,0
25렙 남았다,0
다들 쪼꼬매서,0
수박공장...,0
몇트임?,0
근데 너무 힘든데,0
모나님이 내려주실 생각이 없으셔요,0
무슨 짤이 생각나서,0
이미괄자,0
ㅁ 조용이해ㅑ,0
배아파 죽겠네,0
다른나라 중세일때,0
걸리신 분 잇다는데,0
어느 팀이 이겼나요?,0
진지응가빠눜ㅋㅋㅋ,0
오 오늘 하겠다,0
그 복통이 아니야,0
이거 걍 산다,0
외 ㅋㅋ 유입 생기노,0
차이없을껄요,0
아섭 19렙 찍었다고,0
ㅈㅁ 아빠,0
대통령 하던가,0
메이 -> 마인츠,0
아 시온아 ㅈㅂ,0
토벌 - 월드 내에 있는 일반 정예 등을 잡는 행위. 토벌런 - 위의 토벌을 원활히 돌기 위한 루트를 만들어 도는 행위. 하는 방법에는 딱히 있지 않습니다. 원하는 대로 필요한 몹들을 잡기 위한 루트를 직접 짜시거나 다른 루트를 참고하시거나 다른 사람을 모집해서 하시거나.,0
와 이걸 착륙했습니다 박수 !!!!!!!!!!!!!!!!,0
엠엔이면,0
베르사유의 일진짓,0
혼자말하는기분이 큐큐,0
대리님=esfj,0
지금 몇시간을 했는데 못풀고있음,0
엄청잘말해주는거,0
와 샤야',0
7x_ro가,0
왜 들어여..?,0
준호새키,0
그 산타모자,0
내 쫄병..🥲,0
아직 공개되지않은 작업이라는거는,0
걍 무지성 밴해버리는데,0
활동량 얘기중,0
경리들이 다 나갈려고 하긴함 지금,0
이거 나오는,0
오늘 하루만 마크 쉴게용~ <@752466872598921247>,0
뭔 1800년대야,0
소울게임 좋아하니,0
일손이 아까우니까,0
낼 해봄,0
아 저 영입한 분이라 디코 안되신다 해서 먼저 받았습니다!,0
우리가 이렇게 사진보내고 이러면 좀그럴꺼 같은데 따로방을 만들어?,0
개좋은펫,0
그게 기억이 안 나요ㅕ,0
색칠안해,0
곰팡이 그사람 아닙ㅁ?,0
산낙지같아요?,0
방치플함,0
하 하,0
4월30일에 시켰다고......,0
63명,0
혹시 제가 프리셋을 여러가지로 생성을 하게끔 만들었는데,0
나 다른소속사 지운했다,0
흐 언넝 집가서 쉬고싶어요,0
이번주는 내일만 출근합네다,0
오늘 첨 넘어감,0
이것저것 다 두둘겨보고잇는데,0
아~하고 벌리는순간,0
이유: 알람소리가 화재 경보음 ㄷ,0
윤채님이 닐님한테 뭔짓을 한게 분명해..,0
작댁님이 카이텔화 되셔서,0
어케 알았음???,0
다 샤우커임 째네,0
엉덩이로 이름쓰기 시작!,0
내가 소련군전차로,0
난  내 쇄쇄 정신적 피해보상금 x2배로 내놔 (?),0
모아나에서 나오는 놈 닮았누,0
나쁘지 않겠는데요?,0
<@320884263304167424>  팀짤 동성님 찾음,0
딸칵딸칵 곤듀 캐링!,0
신입 온다,0
z ap,0
진짜 비슷해요,0
저는 카페인 면역자라,0
아 전나 힘듬,0
맛은 있더라고요,0
착취하자,0
난 전자로 하고싶은데,0
파컷이먼데,0
(들어서 창 밖으로 던지기,0
가계심,0
꺴따!,0
ㅁ 너 자신있어?,0
ㅇㅈㅎㅇ,0
나도 복구 하고 싶다 쩝.,0
매크로랑 다를게 모야,0
조선반도 북부로,0
못하거따,0
멤몸멤모,0
근데 국통님,0
님이 제거봄?!,0
짜식들 친구들이 의리가있어야지,0
근데 보스에서는,0
하나만요 지지님,0
~~난 미인증이랑 인증 둘다 넣어줘요~~,0
자메뷰,0
롤체하러 왔는데,0
키트 다 주고도,0
한이 전용 칭호노,0
제국군 준장,0
개부럽노ㅠㅠ,0
대체 머리에 뭐가 든거죠???,0
매우 덧난다,0
그는 모두를 감시하다.,0
엠마랑 유키가 같이 떳는데요?,0
흑 🐂,0
사르 벤탕쿠르 정도면 중원은 걱정없을것 같은데,0
ㅈㅈ님,0
간첩이다!@@@@@!,0
그래서 그거 사주실분,0
자기 전 20분동안,0
3시간남앗잔아,0
채팅치면 안됩니ㅣㄷㆍ,0
칼라미티 가 x10배 더어렵던데요,0
애기 피넛,0
트루젼이,0
<:image1:1211592444903301130> 외국인 노동자,0
쉽네 ㅎㅎㅎ....,0
verbatim,0
나도 자격증 따야하는디,0
ㅋㅎㅋㄹㅋ 이러네,0
평타전 최강,0
"# **코레일 공식 컬러 파랑색**  - **rgb:** 0, 84, 166 - **hex:** #0054a6  # **코레일 컬러 진한 파랑색**  - **rgb:** 19, 44, 87 - **hex:** #132c57",0
니네 팀 제트빼고,0
기달려주셔요,0
she was roasting me,0
확실히 다름,0
가격도 저렴해,0
이 문제 맞추면,0
유도한거 아님?,0
김뭉먕씨 사진이 저 방이고,0
겪어야하지,0
개강따위 줘버리고,0
천야희님 갖고싶어하던거네,0
엄청 타고 그런건 아닌데,0
킹받네연,0
한명만 골라봐,0
그것도 fcu같아요,0
앗기발마쉿겟다,0
노!!!!!,0
캐리좀 받고싶은디,0
옾쁜더 도어,0
나 근데 중학교 다니면서,0
케이티도 되나여,0
제가 두눈으로 똑똑히 봤습니따!!!,0
iq?,0
정소민인거,0
나도 리겐은 이긴다,0
공부를다,0
최후의 보류인 방학도,0
지하입구 -> 크게 광질하면 지하입구에서 중간 쉘터 -> 이후 쉘터 여러개 더 만들어야지,0
내가 아는 남고는,0
이소설의끝을다시써보려해 한동근 가사,0
```◆ 새로운 2023 start서버에서 단체팩션 및 유저 모집합니다 ◆ 친목 일절 안하는 성인 관리진 ◆ 모든 유저분들이 말씀해주시는 피드백을 통해 빠른패치 진행 ◆ 팩션 지원금 200억  ────────── 관리진 ────────── 👑• 『관리자』 (모집중)  ◆ 나이 : 20세 이상 (모집중) ◆인게임 관리 or 서버 운영  🐥•『스태프』 (모집중)  ◆ 나이 : 17세 이상(성인우대) ◆ 서버 사건 처리 or 뉴비안내  🐣•『뉴비도우미』 (모집중)  ◆ 나이 : 17세 이상 ◆ 뉴비안내  ────────── 공무직 ──────────  🚑•『소방청』 (모집중)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 파견  소생  진통제  의료도구 판매   🚓•『경찰청』 (창설완료)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 남부 치안 담당  🕋•『보안국』 (모집중)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 북중부 치안 담당  ────────── 기업 팩션 ──────────  🏪•『다이소』 (모집중)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 모든 총기파츠  방탄복  파워엘릭서 c4 판매  🚧•『렉카』 (창설완료)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 중고차 . 차량 압류  차량 페차  ────────── 조직 팩션 ────────── 🐯•『범사회』 (창설완료)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 사업권 : 총기  💮•『신사회』 (모집중)  ◆ 사업권 : 환전  ⚔️•『흑사회』 (모집중)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명 ◆ 사업권 : 마약  💀•『백사회』 (모집중)  ◆ 팩션장 나이 : 17살 이상 ◆ 최소인원 : 10명  ◆ 사업권 : 카지노  ────────── 디스코드 ──────────  ◆ 디스코드 주소 :   ```,0
타임아웃 인뎅,0
떠나지마 제발~,0
근데 오래 쓰실거면,0
개아쉽개아쉽개아쉽,0
안 사면 개추,0
바로 입구컷,0
두마리나오는데,0
오늘 랭 안하는걸로 알게,0
뭘 떼잉?,0
한번 지고,0
쟤들은 원래 주말에 잘 안하는거같던데,0
정배다 ㅋㄱ,0
uwuxu,0
욕 풀어,0
무턱대고,0
저 후르에서 하는데,0
한강제철 그건데,0
들먹여???,0
전투나가는,0
간식을 투여하고,0
비싼거 있는사람,0
무슨피증,0
그리고 규현이에게도 물어봐봐,0
어우 노,0
그만틀어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
<@&1155019160057827378>   9시 뉴캐슬 vs 레알 2차전,0
롤같은 게임도,0
그냥 했던ㄱ,0
이거알면 개추,0
일주일내내도 할수있어,0
쫄이니?,0
<@1118127031033532527> 저 전원이 나갔어요,0
너프먹엇던데 ㅋㅋ,0
너는 아침부터 배그를 하노 ㅋㅋ,0
지인계쿠데타 하신다고한분이,0
탐아걸렸죠 ㅋ,0
내까ㅓ야,0
근데 사탄형 닉넴도 아애 없어,0
다 대입하면,0
🎩🧑‍🦳🧠,0
혹시 저이 서버인력지원 가능한가요?,0
내이름도 기억하는구나!,0
밴 풀렸습니다,0
어디갔지 ?,0
돌려깐 그것,0
작전사령부로,0
상위권이지만,0
둘이서 하나닷,0
평타라도 매리트 있어야죠,0
기다리는게~,0
어쩌다보니 종합병원..히히,0
니가 늦게 시켰잔아요^^,0
/tts 헤헤,0
나 니 친삭했음,0
어시 먹여주는게,0
똥몽닝,0
양식에 맞춰서 인증 부탁드리겠습니다~,0
나도 한땐,0
와우^^,0
!ㅔ 보통 연애,0
인터넷이니까 이런거지,0
맛있는스튜,0
rlekfu qhtpa,0
아니 누구인데 욕하냐,0
니트로있음,0
노노 거부,0
연태고량주에 칭타오~,0
부계 디코 만들 떄 통방 나가야 하나요,0
잼민족가입 ㄱㄱ,0
그냥 뇌가 5개 있으면 가능,0
제가 300만 찍을때 돌려받을수 있는지.,0
아니 도그라고 나,0
얼마나 파시나요?,0
아저씨콤,0
너가 뺌?,0
ㄴㄴ 사무소 이동수단,0
그래 디맥이였나였어,0
전설의 컨셉디,0
정도로 함,0
도로시도없는게,0
아 창설언제하냐 이렇게 말로만 하지말고 실천을 해서 보여주세요,0
